"ID","yield_kg","Max_Max_height_m","Max_Ave_height_m","Max_area_plant_m2","Max_volume_plant_m3","DAPC_cluster_1","DAPC_cluster_2","DAPC_cluster_3","DAPC_cluster_4","STRUCTURE_K1","STRUCTURE_K2","STRUCTURE_K3","PC1","PC2","PC3","PC4","PC5"
"PEPO_1978",5.08500000001886,0.589999999997001,0.344850000008685,0.472120416623637,0.139215634373447,0.999875017421098,1.98596516030193e-07,3.4523802315857e-06,0.000121331602154674,0.1346,0.6387,0.2267,-3.2719710632205,0.935331835647645,2.64565840703327,-0.829506840648528,-1.73603832170915
"PICASSO",7.10083333335219,0.624999999997001,0.336400000008685,0.523946666748636,0.157894387873447,0.0724320797094871,1.50587423953734e-05,8.24769787383332e-08,0.927552779071139,0.4303,0.5592,0.0105,1.68101896811181,4.40384274630134,-1.28067002344249,-4.76514286830448,0.464876146686405
"PIMPERNEL",4.98916666668552,0.576249999997001,0.369250000008685,0.613257499873636,0.224610334373447,0.998554409187061,3.29762730644869e-07,4.77512488118075e-05,0.00139750980139679,0.1236,0.5988,0.2776,-3.02042963460767,0.297749631466736,1.9336981751223,-3.21561875931843,-0.726565793842178
"PIONEER",3.62083333335219,0.529999999997001,0.228800000008685,0.404331249998637,0.0855743734984466,0.999614084532622,6.9545370469758e-08,6.06438318680105e-05,0.000325202090139174,0.0742,0.6662,0.2597,-4.21169925157276,2.16467350882012,3.31874361496163,3.18236385088863,-3.80437203631419
"PIXIE",4.77666666668552,0.499999999997001,0.253575000008685,0.478518749998636,0.111753243123447,0.00317351850619883,0.091652867460636,3.59447897830282e-07,0.905173254585267,0.6136,0.363,0.0234,4.666694750853,3.59951890628464,0.374007798102436,0.323237860214224,-0.209548871610555
"PREMIERE",4.46166666668553,0.526249999997001,0.228437500008685,0.401064166873637,0.0828882247484466,0.987718587822042,1.90387572154972e-05,0.00151554603018126,0.0107468273905616,0.1194,0.4992,0.3814,-1.99342982912852,-2.07981344754296,0.395613488046109,-1.8733964919062,3.07314004968023
"PRODUCENT",5.55666666668553,0.627499999997001,0.340487500008685,0.538032499998636,0.174014846123447,0.998706326380137,0.000340711018950532,8.72231184083268e-06,0.000944240289071302,0.2402,0.5303,0.2295,-1.355470840227,0.106056573335686,2.97313310456915,-0.114900933389377,2.70345747998352
"PROVOST",4.45083333335219,0.566249999997001,0.255400000008685,0.420747499998637,0.101295727873447,0.0418401003848294,6.4966029172733e-06,0.000901147161290641,0.957252255850963,0.2632,0.5065,0.2303,-1.11845825412484,1.08994540572981,-3.61994635708618,0.217072284832335,0.114541969310275
"R.P.LUSTRE",3.20416666668552,0.541249999997001,0.260525000008685,0.311949999998636,0.0608145442484466,0.0177480109446647,0.00865160954778755,0.182521834087468,0.79107854542008,0.3337,0.3211,0.3452,0.275660342554421,-1.5149851835002,-0.232107868981436,1.80659600768254,-2.9926919378253
"RANGER_RUSSET",3.56750000001886,0.484999999997001,0.217850000008685,0.360386249998636,0.0801494814984466,0.030603495459653,7.54054010035546e-08,0.118873291012931,0.850523138122015,0.0853,0.5194,0.3953,-3.3183140485159,-1.22355005084012,-6.27795530153835,1.30926333884346,1.94160835694507
"RATTE",3.75666666668552,0.476249999997001,0.241137500008685,0.484431666748637,0.117450777373447,0.000112080673041995,0.000316435388974999,0.999322659104542,0.000248824833441162,0.2237,0.2099,0.5664,-1.5179338486832,-3.89647480682952,-0.288022754064105,3.07590738216717,-3.701208131962
"RECORD",2.24666666668552,0.499999999997001,0.235225000008685,0.344884583248636,0.0902460891234466,0.999831354802215,9.26924677692777e-09,6.12619142544749e-05,0.000107374014283426,0.019,0.5938,0.3873,-4.23519503898493,-1.85640199353972,1.48929250843476,-4.36042275019682,2.19386730723734
"REMBRANDT",4.80250000001886,0.516249999997001,0.271725000008685,0.428102499998637,0.0995112319984466,0.998140666201177,2.00922188343924e-05,3.62617672459159e-05,0.00180297981274286,0.162,0.5604,0.2777,-3.03283832766315,0.0986094201932744,2.11528660677161,0.826926331262455,3.40128753594681
"RIO_ROJO",3.81583333335219,0.442499999997001,0.209687500008685,0.299554166748636,0.0621526178734466,0.032038798061342,7.66785463008447e-06,0.000484297423803908,0.967469236660224,0.2925,0.5267,0.1808,-1.04883751190836,1.87099499618616,-4.62502708592556,3.74584513868231,1.42805750627144
"ROBIJN",4.76583333335219,0.781249999997001,0.423025000008685,0.613512083498637,0.235494757748447,0.999843196321694,1.71107281431846e-09,0.000127106753150803,2.96952140822153e-05,0.0108,0.5942,0.395,-5.16721395496374,-1.17957384668531,1.58307030340799,-3.58530286912247,-0.137103319809281
"ROCKET",5.98750000001886,0.506249999997001,0.252337500008685,0.411037083248636,0.0923100872484466,1.68873766057279e-07,0.999613612005366,7.30919405589159e-06,0.000378909926811694,0.6108,0.0899,0.2993,4.51351428712411,-2.41215082677486,0.277506180940274,0.189173387995805,1.6900360597055
"RODE_STAR",4.19416666668552,0.684999999997001,0.396462500008685,0.676067916748637,0.257141986748447,0.989006737719645,9.03140353288325e-08,0.0109675238201593,2.56481461605207e-05,0.028,0.4945,0.4775,-4.51406359262551,-2.75565426514245,3.8137460229367,-2.65077767094306,-3.53673161925158
"ROMANO",4.76916666668552,0.557499999997001,0.271737500008685,0.448347916748636,0.113785035748447,0.777805788579491,8.52088447087987e-08,1.7461014496463e-06,0.222192380110214,0.2524,0.6932,0.0544,-1.73650409266064,3.51967371176311,0.144687965742329,-2.50527909016164,-1.01743354389875
"ROMEO",4.85250000001886,0.733749999997001,0.413025000008685,0.616375416748636,0.246018721623447,0.00400038627500451,1.73645950499063e-06,0.00250486592277435,0.993493011342716,0.3201,0.4536,0.2263,0.521217961328763,1.18581278765108,-2.13589168812738,0.574532549463662,-4.40741740678409
"ROOSTER",5.98500000001886,0.754999999997001,0.409037500008685,0.574221666623636,0.216165702373447,0.0166818573741353,1.29674238435039e-05,0.000157281955782883,0.983147893246238,0.34,0.4705,0.1895,0.674158638469803,1.39477703059356,-1.96014128635521,0.438668764993161,-1.18321825008219
"ROYAL",5.99416666668553,0.641249999997001,0.367887500008685,0.539681666748636,0.186364490248447,0.807562538638368,0.184889735741243,0.00028240000410236,0.00726532561628627,0.3617,0.4048,0.2335,0.141737221704459,0.434908346615477,3.83206429403752,1.2075285146182,0.217451019514181
"ROYAL_KIDNEY",5.26916666668552,0.544999999997001,0.287987500008685,0.515152499998637,0.133603263623447,1.83675420761496e-05,2.71996066480539e-07,0.967807834882907,0.0321735255789502,0.1186,0.3059,0.5754,-1.51261307311775,-4.69093271464331,-6.42049673169738,1.12369582883161,0.643589747149287
"RUBESSE",5.17833333335219,0.606249999997001,0.291787500008685,0.483783749998636,0.133073329748447,0.898027639292992,3.88909687202986e-07,4.24563776997072e-05,0.101929515419621,0.2047,0.6298,0.1655,-1.69179039599888,1.8236460551583,-1.1153404679998,3.0232884641157,-0.245439308534877
"RUSSET_BURBANK",4.65833333335219,0.579999999997001,0.311037500008685,0.438997916748636,0.130002870248447,0.0113402497675399,1.06163729334291e-06,0.012815252923088,0.975843435672079,0.2045,0.4793,0.3162,-2.51374461963599,-0.609618202148208,-5.81469097916689,3.7652295059159,2.93642412129323
"RUSSET_NORKOTAH",3.51166666668552,0.396249999997001,0.196787500008685,0.340570833248636,0.0666789508734466,0.00148883000616313,4.53630933082295e-06,0.00707526017009932,0.991431373514407,0.2724,0.4515,0.2761,-2.02318861637432,0.642767021862058,-5.58990653642828,7.11769934768004,1.93641073945155
"SAFARI",4.70166666668552,0.564999999997001,0.310337500008685,0.426192083248636,0.107124213248447,0.981415507091471,4.36420961211073e-08,6.05856340921566e-08,0.0185843886807988,0.2227,0.7193,0.058,-1.9592872291489,3.85647267909912,0.0131162556693598,-1.13412142804166,1.8913099397945
"SANTANA",5.37083333335219,0.532499999997001,0.281250000008685,0.388117083373636,0.105504823998447,0.986079265275953,2.70503981202422e-05,1.69966716758219e-05,0.0138766876542511,0.2287,0.5544,0.217,-2.30837761139075,1.20612094731843,-0.0583583549086945,1.02853661910925,4.38574551064223
"SANTE",6.73416666668552,0.553749999997001,0.301050000008685,0.575772916498636,0.163114351623447,0.995058362926521,2.58076643465674e-05,4.87076623633826e-06,0.00491095864289649,0.2439,0.5733,0.1828,-0.982086267621572,0.83984119242136,2.31277174646689,-1.04781238433585,1.61848799155342
"SAPHIRE",6.35583333335219,0.618749999997001,0.333437500008685,0.614527708248636,0.184669164248447,0.967466316411692,2.94059906754662e-06,1.73037623681608e-07,0.0325305699516169,0.249,0.6585,0.0924,-1.43148732561702,2.87418901042348,0.0716263171228622,0.0846490145599959,4.56930255989668
"SARPO_MIRA",5.56500000001886,0.627499999997001,0.383237500008685,0.607841250123637,0.222687628998447,0.997009705662547,2.5609269097524e-07,0.000254577986774288,0.00273546025798782,0.1433,0.6154,0.2413,-3.2437314953471,0.911285901428459,1.80006682915134,0.316538059490268,-2.20130971697278
"SARPO_SHONA",4.40500000001886,0.526249999997001,0.327212500008685,0.503032083248637,0.159883426373447,0.99946674465321,8.47911084240715e-09,3.24111777059633e-06,0.000530005749908939,0.1368,0.6902,0.173,-3.61538830684859,1.30695955811574,2.30552600979831,0.0293075457083718,-1.78129863381244
"SASSY",3.98666666668553,0.502499999997001,0.282100000008685,0.425053333373637,0.107410691248447,0.89648149755436,5.61405848969605e-05,0.0167302323778244,0.0867321294829183,0.1652,0.4897,0.3451,-2.38611644969387,-0.689830877100516,0.39024774746583,0.00309328252139517,1.005448169263
"SATURNA",4.59250000001886,0.561249999997001,0.299175000008685,0.446409999873636,0.118114689998447,0.999872371328578,6.16630229114958e-08,0.000111828530824233,1.57384775745396e-05,0.0244,0.5886,0.3871,-3.95467311574797,-1.4682591851308,3.22855290176687,-1.48178789810948,-0.720805164371802
"SAVA",4.34583333335219,0.489999999997001,0.240400000008685,0.421350416498637,0.0892798707484466,0.997091518247529,2.13914302172656e-06,5.4252029003374e-06,0.00290091740654879,0.2038,0.6394,0.1568,-2.25104770046205,1.74426240824594,1.64639131324984,1.73082153388228,0.0617511076332562
"SAXON",4.95833333335219,0.511249999997001,0.236437500008685,0.372749166748637,0.0774848409984465,2.9346113861661e-07,0.999816580148472,3.04398229099881e-07,0.000182821992160997,0.6539,0.1158,0.2303,6.0986264183492,-1.39966459643549,1.97628837066815,0.886217733614261,0.186507791104991
"SCARBOROUGH",4.78833333335219,0.556249999997001,0.323537500008685,0.495713333248637,0.161158716123447,4.71440229929377e-11,0.999999765057569,2.26947140456883e-10,2.34668340235e-07,0.8003,0.021,0.1786,7.32504622539861,-1.02431043432523,3.2411409046775,2.28196883469503,-1.09340855013003
"SEFTON_WONDER",5.33916666668553,0.613749999997001,0.308112500008685,0.440628749998636,0.120512835623447,2.27930947575035e-06,0.000305492994931798,0.975796972559952,0.02389525513564,0.2983,0.13,0.5717,0.633957935601678,-5.36866188117568,-3.73802512083975,0.953946464328377,-0.359342927954323
"SERAFINA",3.96666666668553,0.441249999997001,0.201725000008685,0.407505833373637,0.0758530417484466,0.998163903923112,1.56735015763227e-09,1.75236744210758e-05,0.00181857083511655,0.1019,0.7044,0.1937,-3.21969568377232,2.0024348114205,1.28961403308504,-0.498207684975923,-4.14333624507603
"SETANTA",5.86583333335219,0.737499999997001,0.400787500008685,0.565241666623637,0.213182367373447,0.00284944390971534,0.00710978621201485,1.28888372782685e-05,0.990027881040991,0.5316,0.3628,0.1056,3.0414956045058,2.35089716442072,-0.127971711512896,1.20891659195882,-2.25882718113983
"SHARPES_EXPRESS",4.12083333335219,0.532499999997001,0.264687500008685,0.391964583498636,0.0954777891234466,1.81551208590686e-05,4.07337307307607e-06,0.999943717404527,3.40541015408259e-05,0.1194,0.1869,0.6937,-2.16131409906286,-6.52474058926925,-0.598258207018363,-0.100441413214734,-2.228300213984
"SHELAGH",6.50250000001886,0.611249999997001,0.300050000008685,0.513564583373637,0.146666251123447,0.0475300017856193,0.00506489215392693,0.0245699017267686,0.922835204333685,0.328,0.3516,0.3204,0.241993687673077,-1.14510791111614,-0.192048596461005,-1.94109965955778,-0.508866504974055
"SHELFORD",4.83166666668552,0.559999999997001,0.346750000008685,0.471279166373636,0.159862496998447,0.983170456583663,4.31803950304528e-07,0.000796222767906839,0.0160328888444803,0.1238,0.5993,0.2769,-3.10914804784646,0.779368821707455,-0.397432341305628,0.303042011491558,0.163902581424347
"SHEPODY",5.45083333335219,0.552499999997001,0.299037500008685,0.449058750123637,0.109975557248447,0.0161157603316593,8.95847754556332e-06,0.00377363479795548,0.98010164639284,0.2109,0.459,0.3301,-1.56016504152209,-0.34164278426738,-5.99423373467078,0.587315805495137,4.7457317866563
"SLANEY",7.20166666668552,0.708749999997001,0.415600000008685,0.567265416498637,0.226779414373447,0.00018327977602009,0.00405112398435368,3.58387894660658e-07,0.995765237851731,0.603,0.3703,0.0267,4.20731548251192,3.29307140741106,-0.954028987445044,-1.25602875969248,-1.6595771152483
"SPEY",5.70083333335219,0.593749999997001,0.326550000008685,0.537904166623637,0.165498285373447,0.000422558011694036,0.00256195763165815,3.07649384141168e-08,0.99701545359171,0.6073,0.3834,0.0093,4.37070451521299,3.59262709531668,-0.970383257195447,-1.60359827476703,-1.07601695239559
"SPUNTA",6.14750000001886,0.527499999997001,0.236650000008685,0.532438333248637,0.120172098998447,0.535544559419143,0.000137493609599752,0.0111493022611225,0.453168644710134,0.2703,0.4684,0.2613,-1.67707265165033,1.07359732218788,-0.816263500265429,2.14385354522748,-1.70747701934073
"STAMINA",5.57500000001886,0.554999999997001,0.279600000008685,0.494291874998637,0.136504337748447,5.27750348038922e-08,0.999400081543049,7.05283316014994e-10,0.000599864976632427,0.8135,0.1596,0.0269,6.3964056732137,-0.0669765054796594,1.35573053206978,-0.734375156223678,3.68113728044557
"STEMSTER",6.49916666668552,0.598749999997001,0.338312500008685,0.491555833248637,0.160485849748447,0.511665442208809,0.185803382651757,0.00983506176695221,0.292696113372483,0.354,0.3572,0.2888,0.889330630579505,-0.905974444986263,2.30076750415847,-0.905949776874203,-0.144430187901114
"STIRLING",5.01916666668552,0.482499999997001,0.253862500008685,0.415929166623637,0.0920917374984466,0.413238761823905,0.00185614547587375,0.00416978320427074,0.580735309495951,0.2837,0.4268,0.2895,-0.257928099499481,-1.30094826039794,-0.373983000109177,-2.5333904713177,1.53323675153111
"STORMONT_ENTERPRISE",6.31666666668552,0.538749999997001,0.283312500008685,0.520848749998637,0.123413877498447,0.0100457976741333,0.000158835513753304,8.21122953605339e-06,0.989787155582577,0.4884,0.4864,0.0252,1.34431922002166,2.07700763352283,-1.33062695700697,-0.548388452490208,-0.24283031856699
"SYLVANA",5.22833333335219,0.573749999997001,0.282737500008685,0.491482708248636,0.122659989998447,0.78645639770911,7.36865193913012e-06,7.19266082305807e-05,0.21346430703072,0.2413,0.5788,0.1799,-1.24315086406779,1.34627438936126,-0.510173652633726,0.103182276923201,0.906273752692768
"TAY",4.26750000001886,0.579999999997001,0.284600000008685,0.386266666623636,0.104924772998447,0.000142246356896616,0.369250478554655,9.05010599230164e-07,0.63060637007785,0.6837,0.2719,0.0444,4.88696185477677,2.34279084270191,0.1866067945875,2.22313296596199,-2.64899773625468
"TIMATE",6.08000000001886,0.669999999997001,0.370825000008685,0.510603749873636,0.159782095873447,0.999936167175412,1.12885032939982e-07,2.09706096941709e-07,6.35102334581721e-05,0.1563,0.6749,0.1688,-3.34050189089447,2.38507588543475,3.28635101667801,1.6318790699398,0.52284587873346
"TOLUCA",4.59250000001886,0.524999999997001,0.284200000008685,0.419740624873637,0.111628053998447,0.996908522655039,4.48006305408046e-10,8.47006269085518e-07,0.00309062989068591,0.0943,0.7841,0.1216,-3.37603038105401,2.70033665239651,0.449618650729586,-0.769821547540543,-1.55993355607413
"TORRIDON",5.33583333335219,0.642499999997001,0.333212500008685,0.531804791498637,0.160028680623447,0.724380952945644,1.00565587902685e-05,5.1641558722301e-05,0.275557348936844,0.2424,0.5769,0.1807,-1.2105219807323,1.22832460372119,-1.19823935710227,-1.98294877823574,0.134741363642673
"ULSTER_SCEPTRE",4.35500000001886,0.488749999997001,0.232587500008685,0.452703333248636,0.0985416197484466,0.000541081192709719,0.101102875851888,0.00017010242940465,0.898185940525998,0.5116,0.2696,0.2188,2.76633625437886,-0.955135274674447,-1.40843508677343,-0.516465141825843,2.2810788452841
"UMATILLA_RUSSET",7.30750000001886,0.683749999997001,0.382075000008685,0.556160416748636,0.203004588498447,0.00853137953864719,0.599214123116697,0.37278286676407,0.0194716305805862,0.3365,0.1761,0.4874,1.00922127501248,-3.97588272005893,1.61052787216918,-0.942576947527849,-1.12850343282325
"VALES_EMERALD",4.06333333335219,0.472499999997001,0.239637500008685,0.492170833373637,0.107891462998447,0.409368927462495,0.00827615369259065,0.00217899560160953,0.580175923243305,0.3812,0.4358,0.1829,0.0706136928494164,1.36706566575169,1.22986579710293,3.04710275433421,-2.2463074197747
"VALES_EVEREST",5.82333333335219,0.564999999997001,0.298675000008685,0.447055416748636,0.122660568873447,8.03264830910321e-05,0.00535587071257654,3.07896631416053e-05,0.994533013141191,0.5625,0.2738,0.1638,4.04698813731269,1.32012256657152,-2.05532806386266,-1.03279304219863,-2.01251324103613
"VALES_RUSSET",5.27750000001886,0.538749999997001,0.291312500008685,0.402184583498637,0.112635112123447,0.039354643025102,4.75485458346917e-05,0.331563413998284,0.629034394430779,0.1766,0.4225,0.401,-2.60828758025248,-1.13030624102014,-4.14005208761782,4.40296783129206,1.57764049667966
"VALES_SOVEREIGN",5.47583333335219,0.629999999997001,0.329062500008685,0.594356041748636,0.179878748998447,2.06701658191165e-05,0.00263468346805198,9.72947031526293e-09,0.997344636636659,0.6906,0.2999,0.0095,5.42949234610716,4.06472647565719,-1.4199772103997,-4.91318890059122,-1.53672494480862
"VALOR",5.63500000001886,0.527499999997001,0.277475000008685,0.451649166623636,0.110279170623447,0.000191129272475139,0.0308016438282055,1.25186269760844e-08,0.969007214380692,0.6885,0.3033,0.0082,6.02021008336683,4.1141843559007,-0.284850981261834,-2.27213607029875,0.260236648664544
"VAN_GOGH",5.29416666668552,0.677499999997001,0.361737500008685,0.494832499873637,0.171002427748447,0.999739199866453,4.42739206015464e-07,4.91115799211736e-06,0.000255446236348318,0.1335,0.6005,0.266,-2.19114837970961,-0.144784120162902,2.47623996252258,-1.3824909176659,0.601171483899111
"VANTAGE",4.44166666668552,0.711249999997001,0.412562500008685,0.492449583373637,0.184613046998447,0.841685522728121,1.80262814102175e-05,0.11117090571504,0.0471255452754279,0.0677,0.4816,0.4507,-3.21549033290753,-1.98044404595486,-0.0130316906368406,-2.38696080059805,2.15584198142807
"VERDI",4.19833333335219,0.567499999997001,0.257912500008685,0.552442083373637,0.133610978873447,0.998742216468483,2.13599541933955e-06,0.000156068375581153,0.00109957916051703,0.1387,0.561,0.3003,-2.63952367068873,-0.523731055731729,2.5172273819811,-1.20908084221592,-1.78800998395462
"VICTORIA",4.78583333335219,0.661249999997001,0.339412500008685,0.443141666623637,0.131324232748447,0.991470482341997,4.11312256771108e-07,5.295538120805e-06,0.00852381080762568,0.1433,0.6713,0.1854,-2.64058044726078,1.24910985584171,1.09765021456235,1.3038304475369,2.30719130414919
"VIVALDI",5.17500000001886,0.538749999997001,0.286337500008685,0.377233333373636,0.101494809248447,0.990735289379052,5.72374324784373e-10,3.61345849077222e-07,0.00926434870272525,0.0696,0.7894,0.141,-2.8133058679674,2.25911676803584,-0.796726429839574,-2.68224249078112,0.785350923090404
"WILJA",4.73666666668552,0.503749999997001,0.261250000008685,0.447770416498636,0.109119462123447,0.991884221408647,2.94027950034686e-06,0.000119929460882757,0.00799290885096972,0.1002,0.5722,0.3276,-2.3805755552161,-0.981371987674255,0.36880787354073,-3.95095572874519,4.2452667433191
"WINSTON",5.15750000001886,0.539999999997001,0.251900000008685,0.341509999998636,0.0722291206234466,0.000422345525792974,0.293640100766492,1.36168918300692e-06,0.705936192018532,0.6774,0.2926,0.03,4.48498191720568,1.90791384416823,0.967565148981658,1.02110533238125,0.0120547640889504
"XD2-21",5.05583333335219,0.679999999997001,0.379712500008685,0.491093333373636,0.160592076373447,0.000543336799312182,1.01995554094261e-05,0.00242589663113825,0.99702056701414,0.3276,0.3918,0.2807,0.629578529573544,-0.962761972446296,-2.96098264705123,-0.657075004859247,-0.973615455701022
"YUKON_GOLD",3.90750000001886,0.571249999997001,0.290450000008685,0.328838749998637,0.0865831182484466,0.229705804487397,0.00214137437621228,3.77600798441686e-05,0.768115061056547,0.3994,0.5204,0.0802,-0.128999531577984,2.39501660132329,-1.38917604108579,4.4391320457265,1.25522951182556
"ZORBA",4.27583333335219,0.528749999997001,0.243775000008685,0.361118125123637,0.0855851673734466,0.928335464877016,2.10978504274485e-06,0.000174124944363601,0.0714883003935778,0.1502,0.5989,0.251,-2.46091237160258,0.0638252429779401,-0.842229596775735,-1.04005603035235,2.37894340195464
